tweet_id,timestamp,text,rating_numerator,rating_denominator,name,year,month,day,dog_stage,favorite_count,retweet_count,prediction,confidence
867774946302451713,2017-05-25 16:10:44,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold https://t.co/ZYg3NZGICa,13.0,10,Harold,2017,5,25,,31924.0,6726.0,border_collie,0.661953
867421006826221569,2017-05-24 16:44:18,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo https://t.co/XZlZKd73go,12.0,10,Shikha,2017,5,24,puppo,15128.0,2285.0,eskimo_dog,0.6164569999999999
867051520902168576,2017-05-23 16:16:06,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10 https://t.co/M5Rz0R8SIQ",13.0,10,,2017,5,23,,30305.0,7247.0,samoyed,0.471403
866720684873056260,2017-05-22 18:21:28,He was providing for his family 13/10 how dare you https://t.co/Q8mVwWN3f4,13.0,10,,2017,5,22,,18834.0,4404.0,,
866686824827068416,2017-05-22 16:06:55,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely https://t.co/9b9J46E86Z,12.0,10,Lili,2017,5,22,,18118.0,3197.0,flat-coated_retriever,0.51473
866450705531457537,2017-05-22 00:28:40,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7TfysWHr",13.0,10,Jamesy,2017,5,22,pupper,115084.0,32414.0,french_bulldog,0.905334
866334964761202691,2017-05-21 16:48:45,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.co/W86h5dgR6c,12.0,10,Coco,2017,5,21,,49274.0,13104.0,samoyed,0.984086
865718153858494464,2017-05-19 23:57:46,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy https://t.co/pozUoHLkGg",13.0,10,Boomer,2017,5,19,,24203.0,5185.0,golden_retriever,0.673664
865359393868664832,2017-05-19 00:12:11,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 https://t.co/g20EmqK7vc,13.0,10,Sammy,2017,5,19,,24935.0,4615.0,chesapeake_bay_retriever,0.832435
865006731092295680,2017-05-18 00:50:50,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase https://t.co/LbkG5CiM7o,13.0,10,Nelly,2017,5,18,,26451.0,7111.0,pembroke,0.989882
864873206498414592,2017-05-17 16:00:15,We only rate dogs. Please don't send in Jesus. We're trying to remain professional and legitimate. Thank you... 14/10 https://t.co/wr3xsjeCIR,14.0,10,,2017,5,17,,30445.0,8013.0,,
864279568663928832,2017-05-16 00:41:21,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball https://t.co/S2HdmFFPck,12.0,10,Meatball,2017,5,16,,13766.0,2782.0,bull_mastiff,0.668613
864197398364647424,2017-05-15 19:14:50,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr,13.0,10,Paisley,2017,5,15,,28273.0,8168.0,golden_retriever,0.945905
863907417377173506,2017-05-15 00:02:33,This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. 13/10 usually elusive as h*ck https://t.co/ht47njyZ64,13.0,10,Albus,2017,5,15,,19457.0,3827.0,,
863553081350529029,2017-05-14 00:34:33,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) https://t.co/tordvmaaop,13.0,10,Neptune,2017,5,14,,14423.0,3874.0,eskimo_dog,0.41333
863432100342583297,2017-05-13 16:33:49,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup https://t.co/fGQUzR8w3H,12.0,10,Belle,2017,5,13,,22476.0,4850.0,staffordshire_bullterrier,0.690517
863427515083354112,2017-05-13 16:15:35,"@Jack_Septic_Eye I'd need a few more pics to polish a full analysis, but based on the good boy content above I'm leaning towards 12/10",12.0,10,,2017,5,13,,2079.0,89.0,,
863079547188785154,2017-05-12 17:12:53,"Ladies and gentlemen... I found Pipsy. He may have changed his name to Pablo, but he never changed his love for the sea. Pupgraded to 14/10 https://t.co/lVU5GyNFen",14.0,10,,2017,5,12,,8301.0,1028.0,lakeland_terrier,0.275242
863062471531167744,2017-05-12 16:05:02,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib https://t.co/EsOB4rLEKt",13.0,10,Quinn,2017,5,12,,7982.0,2246.0,french_bulldog,0.935804
862831371563274240,2017-05-12 00:46:44,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey https://t.co/ixOFQ1tfqE",13.0,10,Zooey,2017,5,12,,18156.0,4776.0,australian_terrier,0.207281
862722525377298433,2017-05-11 17:34:13,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze https://t.co/Eme9Uar6v2",11.0,10,Dave,2017,5,11,,16197.0,3283.0,basset,0.39333
862457590147678208,2017-05-11 00:01:27,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10 https://t.co/jvSNASweNb",13.0,10,Jersey,2017,5,11,,19317.0,4566.0,,
862096992088072192,2017-05-10 00:08:34,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 https://t.co/nvZyyrp0kd,13.0,10,,2017,5,10,,70225.0,21479.0,chow,0.677589
861383897657036800,2017-05-08 00:54:59,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,13.0,10,Hobbes,2017,5,8,,34168.0,9946.0,cardigan,0.771008
861288531465048066,2017-05-07 18:36:02,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10 https://t.co/SqKJPwbQ2g,13.0,10,,2017,5,7,,16264.0,3836.0,bouvier_des_flandres,0.0826102
861005113778896900,2017-05-06 23:49:50,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af https://t.co/jH6EN9cEn6,12.0,10,Burt,2017,5,6,,15812.0,3550.0,german_shepherd,0.507951
860563773140209665,2017-05-05 18:36:06,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt",13.0,10,Lorenzo,2017,5,5,,7111.0,1993.0,cardigan,0.583936
860524505164394496,2017-05-05 16:00:04,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,13.0,10,Carl,2017,5,5,,22448.0,4943.0,bedlington_terrier,0.286558
860276583193509888,2017-05-04 23:34:55,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10 peaceful as h*ck https://t.co/xJo6S2sfsN,12.0,10,Jordy,2017,5,4,,17453.0,3274.0,,
860184849394610176,2017-05-04 17:30:24,"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog not, there is no try https://t.co/upRYxG4KbG",14.0,10,,2017,5,4,,15823.0,5450.0,,
859924526012018688,2017-05-04 00:15:58,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29,12.0,10,Milky,2017,5,4,,18630.0,3837.0,french_bulldog,0.254587
859851578198683649,2017-05-03 19:26:06,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl,13.0,10,Trooper,2017,5,3,,14690.0,3284.0,labrador_retriever,0.899086
859607811541651456,2017-05-03 03:17:27,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0,13.0,10,,2017,5,3,puppo,17739.0,1457.0,golden_retriever,0.8955290000000001
859196978902773760,2017-05-02 00:04:57,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10 https://t.co/g2nSyGenG9,12.0,10,,2017,5,2,,85451.0,28179.0,malamute,0.216163
859074603037188101,2017-05-01 15:58:40,Here we have an exotic dog. Good at ukulele. Fashionable af. Has two more arms if needed. Is blue. Knows what 'ohana means. 13/10 would pet https://t.co/gEsymGTXCT,13.0,10,,2017,5,1,,32171.0,12752.0,,
858843525470990336,2017-05-01 00:40:27,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge https://t.co/cUeDMlHJbq,13.0,10,,2017,5,1,doggo,14866.0,3254.0,golden_retriever,0.57812
858471635011153920,2017-04-30 00:02:42,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,13.0,10,Sophie,2017,4,30,,20520.0,4553.0,pembroke,0.987407
858107933456039936,2017-04-28 23:57:28,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup https://t.co/QXA4sCXSDF,12.0,10,Wyatt,2017,4,28,,15036.0,2715.0,golden_retriever,0.863874
857989990357356544,2017-04-28 16:08:49,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X,12.0,10,Rosie,2017,4,28,,15346.0,2434.0,french_bulldog,0.43258
857746408056729600,2017-04-28 00:00:54,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai,13.0,10,Thor,2017,4,28,,32701.0,9993.0,labrador_retriever,0.919832
857393404942143489,2017-04-27 00:38:11,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

https://t.co/Mj4j6QoIJk https://t.co/JdNE5oqYEV",13.0,10,,2017,4,27,,5621.0,1547.0,malamute,0.8415969999999999
857263160327368704,2017-04-26 16:00:39,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC,13.0,10,Oscar,2017,4,26,,19176.0,4256.0,samoyed,0.998021
857214891891077121,2017-04-26 12:48:51,@Marc_IRL pixelated af 12/10,12.0,10,,2017,4,26,,214.0,17.0,,
857029823797047296,2017-04-26 00:33:27,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,12.0,10,Zeke,2017,4,26,,18027.0,3745.0,golden_retriever,0.968623
856543823941562368,2017-04-24 16:22:16,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 https://t.co/Bh9DtLhIBO,12.0,10,Callie,2017,4,24,,15652.0,2717.0,boston_bull,0.30691
856526610513747968,2017-04-24 15:13:52,"THIS IS CHARLIE, MARK. HE DID JUST WANT TO SAY HI AFTER ALL. PUPGRADED TO A 14/10. WOULD BE AN HONOR TO FLY WITH https://t.co/p1hBHCmWnA",14.0,10,,2017,4,24,,11376.0,1776.0,old_english_sheepdog,0.798481
856288084350160898,2017-04-23 23:26:03,@xianmcguire @Jenna_Marbles Kardashians wouldn't be famous if as a society we didn't place enormous value on what they do. The dogs are very deserving of their 14/10,14.0,10,,2017,4,23,,493.0,15.0,,
856282028240666624,2017-04-23 23:01:59,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all https://t.co/GUefqUmZv8",14.0,10,Cermet,2017,4,23,,26597.0,5946.0,chihuahua,0.8765430000000001
855862651834028034,2017-04-22 19:15:32,@dhmontgomery We also gave snoop dogg a 420/10 but I think that predated your research,420.0,10,,2017,4,22,,323.0,24.0,,
855860136149123072,2017-04-22 19:05:32,"@s8n You tried very hard to portray this good boy as not so good, but you have ultimately failed. His goodness shines through. 666/10",666.0,10,,2017,4,22,,4704.0,928.0,,
855857698524602368,2017-04-22 18:55:51,"HE'S LIKE ""WAIT A MINUTE I'M AN ANIMAL THIS IS AMAZING HI HUMAN I LOVE YOU AS WELL"" 13/10 https://t.co/sb73bV5Y7S",13.0,10,,2017,4,22,,11394.0,1991.0,,
855851453814013952,2017-04-22 18:31:02,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for https://t.co/cMhq16isel,13.0,10,,2017,4,22,multiple,43981.0,17123.0,flat-coated_retriever,0.321676
855818117272018944,2017-04-22 16:18:34,I HEARD HE TIED HIS OWN BOWTIE MARK AND HE JUST WANTS TO SAY HI AND MAYBE A NOGGIN PAT SHOW SOME RESPECT 13/10 https://t.co/5BEjzT2Tth,13.0,10,,2017,4,22,,25613.0,5143.0,,
855459453768019968,2017-04-21 16:33:22,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective https://t.co/Xc7uj1C64x",12.0,10,,2017,4,21,,28623.0,7801.0,blenheim_spaniel,0.389513
854732716440526848,2017-04-19 16:25:34,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s,12.0,10,Marlee,2017,4,19,,21880.0,5760.0,pembroke,0.6955479999999999
854482394044301312,2017-04-18 23:50:52,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5,13.0,10,Arya,2017,4,18,,28146.0,6500.0,chihuahua,0.26024200000000003
854365224396361728,2017-04-18 16:05:17,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaQhhfpv6,13.0,10,Einstein,2017,4,18,,18193.0,4466.0,pembroke,0.90708
854120357044912130,2017-04-17 23:52:16,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14/10 rest easy friend https://t.co/oBL7LEJEzR,14.0,10,,2017,4,17,pupper,30846.0,7106.0,black-and-tan_coonhound,0.8548610000000001
854010172552949760,2017-04-17 16:34:26,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs https://t.co/TXdT3tmuYk",11.0,10,,2017,4,17,multiple,15681.0,3004.0,english_springer,0.354733
853760880890318849,2017-04-17 00:03:50,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want https://t.co/yT4vw8y77x,12.0,10,Alice,2017,4,17,,27585.0,5477.0,miniature_pinscher,0.29251900000000003
853639147608842240,2017-04-16 16:00:07,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 https://t.co/wiQZIsaWUe,13.0,10,,2017,4,16,,33463.0,9555.0,german_shepherd,0.509879
853299958564483072,2017-04-15 17:32:18,This is Rumpole. He'll be your Uber driver this evening. Won't start driving until you buckle pup. 13/10 h*ckin safe good boy https://t.co/EX9Z3EXlVP,13.0,10,Rumpole,2017,4,15,,14966.0,3398.0,,
852912242202992640,2017-04-14 15:51:39,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

https://t.co/aVMjBqAy1x https://t.co/7gx2LksT3U",12.0,10,Benny,2017,4,14,,8722.0,1732.0,great_dane,0.7837649999999999
852672615818899456,2017-04-13 23:59:28,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 https://t.co/VlyBzOXHEW,12.0,10,Aspen,2017,4,13,,14435.0,2066.0,golden_retriever,0.7112350000000001
852553447878664193,2017-04-13 16:05:56,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable https://t.co/ArnxkyD2kC,13.0,10,Jarod,2017,4,13,,15781.0,3325.0,bloodhound,0.186498
852311364735569921,2017-04-13 00:03:59,This is Wiggles. She would like you to spot her. Probably won't need your help but just in case. 13/10 powerful as h*ck https://t.co/2d370P0OEg,13.0,10,Wiggles,2017,4,13,,32101.0,9525.0,,
852226086759018497,2017-04-12 18:25:07,"Meet General. He wasn't content with the quality of his room. Requested to pupgrade, but was ignored. 14/10 look who just lost a customer https://t.co/NP5JW8LnmW",14.0,10,General,2017,4,12,,19388.0,6566.0,,
852189679701164033,2017-04-12 16:00:27,This is Sailor. He has collected the best dirt in the area. As any good boy would. Under the impression you know what to do next. 12/10 https://t.co/jrFzScKWEG,12.0,10,Sailor,2017,4,12,,11120.0,1528.0,bernese_mountain_dog,0.415374
851591660324737024,2017-04-11 00:24:08,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well https://t.co/BMtfCmNbnS,11.0,10,,2017,4,11,,15791.0,3328.0,cardigan,0.394507
851464819735769094,2017-04-10 16:00:07,This is Iggy. He was a rescue dog killed in the Stockholm attack. His memorial started with a collar and four bones. It's grown a bit. 14/10 https://t.co/E4a0R9my1M,14.0,10,Iggy,2017,4,10,,23569.0,6790.0,,
851224888060895234,2017-04-10 00:06:42,"Meet Snoop. His number one passion is sticking his head out of car windows, so he purchased some doggles. Stylish af. 13/10 happy travels https://t.co/iHYfZdz444",13.0,10,Snoop,2017,4,10,,20120.0,5528.0,standard_poodle,0.00568265
850753642995093505,2017-04-08 16:54:09,"This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyle. 11/10 would forgive https://t.co/hLQ2Ilg2uN",11.0,10,Kyle,2017,4,8,,29921.0,8756.0,pug,0.996952
850380195714523136,2017-04-07 16:10:12,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me https://t.co/FXZQtBcnTO,13.0,10,Leo,2017,4,7,,12754.0,2510.0,yorkshire_terrier,0.249012
